entry_time,entry_price,trade_type,volume,tp,sl,exit_price,exit_time,profit,bar_open,bar_high,bar_low,bar_close,bar_volume,price_vs_open,rsi_14,macd,macd_signal,macd_histogram,sma_20,sma_50,ema_20,bb_upper,bb_middle,bb_lower,atr_14,price_vs_sma20,price_vs_sma50,sma20_slope,sma50_slope,prev_bar_direction,consecutive_up_bars,consecutive_down_bars,swing_high,swing_low,at_swing_high,at_swing_low,distance_to_swing_high,distance_to_swing_low,vwap,vwap_distance_pct,above_vwap,vwap_std_1,vwap_std_2,vwap_std_3,in_vwap_band_1,in_vwap_band_2,in_vwap_band_3,volume_percentile,high_volume_area,volume_poc,volume_vah,volume_val,at_poc,above_vah,below_val,lvn_price,at_lvn,lvn_percentile,low_volume_area,order_block_bullish,order_block_bearish,liquidity_sweep,fair_value_gap_up,fair_value_gap_down,fvg_size_pct,at_prev_poc,at_prev_vah,at_prev_val,at_prev_vwap,at_prev_lvn
2025-11-14 10:18:00,1.1626,buy,0.06,,,1.16277,2025-11-14 14:12:53,1.02,1.16331,1.16369,1.16205,1.16296,5310,-0.030086563340818225,54.11868910540237,0.0006977953920521696,0.0007218370715182164,-2.404167946604683e-05,1.1618145,1.1604274,1.1618711500699537,1.164219420175927,1.1618145,1.1594095798240729,0.0017628571428571613,0.09849865859531037,0.21777189241245484,0.00011030000000000761,7.268000000002495e-05,down,1,2,1.16537,1.1507100000000001,False,False,0.20722982733714174,1.0533466327302634,1.1577899392895619,0.4465456586719487,True,0.0032553591727233918,0.0065107183454467836,0.009766077518170175,False,True,False,97.0,True,1.1590662000000003,1.162438,1.1515896,False,True,False,1.1558410000000001,False,26.0,False,False,False,False,False,False,0.004299374011153051,True,True,False,False,True
2025-11-14 12:06:00,1.16185,buy,0.09,,,1.16276,2025-11-14 14:12:53,8.19,1.16217,1.16219,1.16126,1.16136,2441,-0.06969720436768953,53.29125338142416,0.0007350780908093046,0.0007387833764564455,-3.705285647140821e-06,1.1615715,1.160258,1.1617109063181426,1.1641029466427741,1.1615715,1.1590400533572258,0.001740714285714286,-0.018211407315563744,0.0948887511193718,0.00012460000000000804,7.883999999998003e-05,up,2,1,1.16537,1.14996,False,False,0.3452848384652536,0.9816077702004421,1.1577370078319198,0.3129374066451315,True,0.003280835973783003,0.006561671947566006,0.00984250792134901,False,True,False,59.0,False,1.1590519000000001,1.1619798000000001,1.151501,True,False,False,1.1559699,False,57.99999999999999,False,True,False,False,False,False,0.11882620376110224,True,True,True,True,True
2025-11-14 13:12:00,1.16118,buy,0.12,,,1.16276,2025-11-14 14:12:53,18.96,1.16135,1.16198,1.16087,1.16195,2674,0.051664011710503624,56.23215984776471,0.0008739566750839423,0.0007397096978682306,0.00013424697721571165,1.1615415,1.1602146,1.1617478438253155,1.1640976012664133,1.1615415,1.1589853987335867,0.0017449999999999966,0.03515641809028218,0.14935238177202576,0.00013050000000003337,8.515999999998413e-05,up,1,1,1.16537,1.14996,False,False,0.29433280261628975,1.0318860536167602,1.1577247915345292,0.3649579326940406,True,0.003293376922788453,0.006586753845576906,0.009880130768365358,False,True,False,68.0,False,1.1590519000000001,1.1616716,1.151501,False,True,False,1.1559699,False,60.0,False,True,False,False,False,False,,True,True,True,False,True
2025-11-14 14:12:00,1.16269,buy,0.15,,,1.16275,2025-11-14 14:12:52,0.9,1.16195,1.16528,1.16166,1.16526,4630,0.28486595808769083,83.09305373525545,0.0009784314255569804,0.0007061479535643027,0.0002722834719926777,1.1615105,1.1601692,1.1617265642279802,1.1640607732567627,1.1615105,1.158960226743237,0.0014885714285714422,0.3217736814101636,0.43688103942468315,0.00014229999999999522,8.999999999996789e-05,down,1,3,1.16537,1.14996,True,False,0.009439953315144646,1.313011688378548,1.157711331824866,0.6520337123447913,True,0.0032336388546688744,0.006467277709337749,0.009700916564006623,False,False,True,94.0,True,1.1590519000000001,1.1610552,1.151501,False,True,False,1.1559699,False,8.0,True,False,False,False,False,False,0.06951238350239237,True,True,False,False,False
2025-11-18 06:30:00,1.16004,sell,0.03,,,1.15777,2025-11-19 01:15:54,6.8100000000000005,1.15995,1.16005,1.15953,1.15979,1237,-0.013793698004218972,58.79828326180297,0.0007146279006242651,0.0007545286993654531,-3.990079874118804e-05,1.158625,1.1565442,1.158604992608516,1.1600887730626313,1.158625,1.1571612269373688,0.0013428571428571695,0.1004492192552171,0.27986100932066904,5.210000000004378e-05,0.00014175999999999078,down,1,2,1.16077,1.14912,True,False,0.08449805568249258,0.9199941368696211,1.1572990512425918,0.2152381231742793,True,0.0029231436308995605,0.005846287261799121,0.00876943089269868,True,False,False,15.0,False,1.1527315,1.158906,1.1507509999999999,False,True,False,1.1557605000000002,False,40.0,False,False,False,False,False,False,,True,True,True,True,True
2025-11-18 14:00:00,1.15847,buy,0.03,,,1.1586,2025-11-18 21:50:58,0.39,1.1584699999999999,1.15928,1.15831,1.15919,2627,0.06215094046458294,60.54313099041535,0.0008938959266742152,0.0009182540765287781,-2.4358149854562827e-05,1.1583705,1.1555788,1.1580903604981387,1.1596597670296027,1.1583705,1.1570812329703972,0.0011442857142857563,0.07069591697650714,0.31152787722460734,6.869999999996601e-05,0.00011536000000003099,up,2,1,1.16077,1.14912,False,False,0.1363020729992613,0.8687100475331934,1.1572527703826625,0.16739900451453404,True,0.0026503277384527595,0.005300655476905519,0.007950983215358278,True,False,False,63.0,False,1.1527315,1.15844,1.1507509999999999,False,True,False,1.1604205,True,36.0,False,True,False,False,False,False,,True,True,True,True,True
2025-11-18 17:06:00,1.16038,buy,0.06,,,1.1586,2025-11-18 21:50:58,-10.68,1.16001,1.16077,1.15817,1.15819,4508,-0.15689519917931163,42.4892703862671,0.0007463150980946409,0.0009479885714821064,-0.0002016734733874655,1.1580085,1.1551932,1.157562998771434,1.1589699741970083,1.1580085,1.1570470258029917,0.00101857142857144,0.015671003894011916,0.2587485645705818,6.460000000001465e-05,9.855999999999198e-05,down,1,2,1.15973,1.14912,False,False,0.13296609364610942,0.7831184866041093,1.1572159227063643,0.08417420418461612,True,0.0024864516845895033,0.004972903369179007,0.00745935505376851,True,False,False,93.0,True,1.1524090999999999,1.1582446,1.1510297999999999,False,False,False,1.1594117,True,66.0,False,False,False,False,False,False,,True,True,True,True,False
2025-11-18 17:54:00,1.15929,buy,0.09,,,1.1586,2025-11-18 21:50:58,-6.21,1.15821,1.1584,1.15725,1.1579,4027,-0.02676543977344631,41.61220043572787,0.0007813896704866874,0.0009984069398289728,-0.00021701726934228536,1.1580309999999998,1.1550868,1.157496998642111,1.1590306609951364,1.1580309999999998,1.1570313390048632,0.0008650000000000047,-0.011313584938240022,0.2429570774678167,0.00010999999999996568,9.848000000003409e-05,down,1,1,1.15973,1.14912,False,False,0.15804473616029005,0.7582692805941801,1.157203227524317,0.06021176394172851,True,0.0024556313019077377,0.0049112626038154755,0.007366893905723213,True,False,False,91.0,True,1.1524090999999999,1.1582446,1.1510297999999999,False,False,False,1.1594117,True,66.0,False,False,False,False,False,False,,True,True,True,True,False
2025-11-18 18:00:00,1.15819,buy,0.12,,,1.1586,2025-11-18 21:50:57,4.92,1.15821,1.1584,1.15725,1.1579,4027,-0.02676543977344631,41.61220043572787,0.0007813896704866874,0.0009984069398289728,-0.00021701726934228536,1.1580309999999998,1.1550868,1.157496998642111,1.1590306609951364,1.1580309999999998,1.1570313390048632,0.0008650000000000047,-0.011313584938240022,0.2429570774678167,0.00010999999999996568,9.848000000003409e-05,down,1,1,1.15973,1.14912,False,False,0.15804473616029005,0.7582692805941801,1.157203227524317,0.06021176394172851,True,0.0024556313019077377,0.0049112626038154755,0.007366893905723213,True,False,False,91.0,True,1.1524090999999999,1.1582446,1.1510297999999999,False,False,False,1.1594117,True,66.0,False,False,False,False,False,False,,True,True,True,True,False
2025-11-18 18:00:00,1.1582,sell,0.06,,,1.15777,2025-11-19 01:15:54,2.58,1.15821,1.1584,1.15725,1.1579,4027,-0.02676543977344631,41.61220043572787,0.0007813896704866874,0.0009984069398289728,-0.00021701726934228536,1.1580309999999998,1.1550868,1.157496998642111,1.1590306609951364,1.1580309999999998,1.1570313390048632,0.0008650000000000047,-0.011313584938240022,0.2429570774678167,0.00010999999999996568,9.848000000003409e-05,down,1,1,1.15973,1.14912,False,False,0.15804473616029005,0.7582692805941801,1.157203227524317,0.06021176394172851,True,0.0024556313019077377,0.0049112626038154755,0.007366893905723213,True,False,False,91.0,True,1.1524090999999999,1.1582446,1.1510297999999999,False,False,False,1.1594117,True,66.0,False,False,False,False,False,False,,True,True,True,True,False
2025-11-18 18:12:00,1.15755,sell,0.09,,,1.15777,2025-11-19 01:15:53,-1.98,1.15821,1.1584,1.15725,1.1579,4027,-0.02676543977344631,41.61220043572787,0.0007813896704866874,0.0009984069398289728,-0.00021701726934228536,1.1580309999999998,1.1550868,1.157496998642111,1.1590306609951364,1.1580309999999998,1.1570313390048632,0.0008650000000000047,-0.011313584938240022,0.2429570774678167,0.00010999999999996568,9.848000000003409e-05,down,1,1,1.15973,1.14912,False,False,0.15804473616029005,0.7582692805941801,1.157203227524317,0.06021176394172851,True,0.0024556313019077377,0.0049112626038154755,0.007366893905723213,True,False,False,91.0,True,1.1524090999999999,1.1582446,1.1510297999999999,False,False,False,1.1594117,True,66.0,False,False,False,False,False,False,,True,True,True,True,False
2025-11-18 18:30:00,1.15741,buy,0.15,,,1.1586,2025-11-18 21:50:57,17.85,1.1579,1.15806,1.15714,1.15756,2534,-0.02936350289316927,44.05010438413412,0.0008443191840417086,0.0010526612571645439,-0.0002083420731228353,1.1580270000000001,1.1550019999999999,1.157454577446544,1.1590295042327974,1.1580270000000001,1.157024495767203,0.0008564285714285676,-0.04034348111546851,0.2209820657244601,0.00015650000000002606,0.00010023999999995148,up,2,1,1.15973,1.14912,False,False,0.1874632848405271,0.7291198728359656,1.1571991886940893,0.031179706089992182,True,0.0024295260605286554,0.004859052121057311,0.007288578181585966,True,False,False,65.0,False,1.1524090999999999,1.1582446,1.1508175999999999,False,False,False,1.1594117,True,48.0,False,False,False,False,False,False,,True,True,True,True,False
2025-11-18 18:48:00,1.1579,buy,0.18,,,1.15861,2025-11-18 21:50:57,12.78,1.1579,1.15806,1.15714,1.15756,2534,-0.02936350289316927,44.05010438413412,0.0008443191840417086,0.0010526612571645439,-0.0002083420731228353,1.1580270000000001,1.1550019999999999,1.157454577446544,1.1590295042327974,1.1580270000000001,1.157024495767203,0.0008564285714285676,-0.04034348111546851,0.2209820657244601,0.00015650000000002606,0.00010023999999995148,up,2,1,1.15973,1.14912,False,False,0.1874632848405271,0.7291198728359656,1.1571991886940893,0.031179706089992182,True,0.0024295260605286554,0.004859052121057311,0.007288578181585966,True,False,False,65.0,False,1.1524090999999999,1.1582446,1.1508175999999999,False,False,False,1.1594117,True,48.0,False,False,False,False,False,False,,True,True,True,True,False
2025-11-18 20:30:00,1.15818,sell,0.12,,,1.15777,2025-11-19 01:15:53,4.92,1.15821,1.1587,1.1580300000000001,1.15856,1757,0.03021904490550699,63.31877729257697,0.0009980503579392064,0.0011441891437310439,-0.0001461387857918375,1.1578789999999999,1.1548150000000001,1.1573627940551965,1.1593922523357034,1.1578789999999999,1.1563657476642963,0.0010014285714285817,0.058779864659590675,0.3232460986051553,0.00023359999999996716,9.884000000002225e-05,down,1,3,1.15973,1.14912,False,False,0.10098743267503568,0.8148045850020814,1.157194680108174,0.1179853239299673,True,0.0023404923594937226,0.004680984718987445,0.007021477078481168,True,False,False,41.0,False,1.1524090999999999,1.1544249999999998,1.1508175999999999,False,True,False,1.1594117,True,44.0,False,False,False,False,False,False,,True,True,True,True,False
2025-11-18 20:36:00,1.15827,buy,0.21,,,1.15862,2025-11-18 21:50:57,7.35,1.15821,1.1587,1.1580300000000001,1.15856,1757,0.03021904490550699,63.31877729257697,0.0009980503579392064,0.0011441891437310439,-0.0001461387857918375,1.1578789999999999,1.1548150000000001,1.1573627940551965,1.1593922523357034,1.1578789999999999,1.1563657476642963,0.0010014285714285817,0.058779864659590675,0.3232460986051553,0.00023359999999996716,9.884000000002225e-05,down,1,3,1.15973,1.14912,False,False,0.10098743267503568,0.8148045850020814,1.157194680108174,0.1179853239299673,True,0.0023404923594937226,0.004680984718987445,0.007021477078481168,True,False,False,41.0,False,1.1524090999999999,1.1544249999999998,1.1508175999999999,False,True,False,1.1594117,True,44.0,False,False,False,False,False,False,,True,True,True,True,False
2025-11-18 21:18:00,1.15856,buy,0.24,,,1.15861,2025-11-18 21:50:57,1.2,1.15821,1.1587,1.1580300000000001,1.15856,1757,0.03021904490550699,63.31877729257697,0.0009980503579392064,0.0011441891437310439,-0.0001461387857918375,1.1578789999999999,1.1548150000000001,1.1573627940551965,1.1593922523357034,1.1578789999999999,1.1563657476642963,0.0010014285714285817,0.058779864659590675,0.3232460986051553,0.00023359999999996716,9.884000000002225e-05,down,1,3,1.15973,1.14912,False,False,0.10098743267503568,0.8148045850020814,1.157194680108174,0.1179853239299673,True,0.0023404923594937226,0.004680984718987445,0.007021477078481168,True,False,False,41.0,False,1.1524090999999999,1.1544249999999998,1.1508175999999999,False,True,False,1.1594117,True,44.0,False,False,False,False,False,False,,True,True,True,True,False
2025-11-18 21:54:00,1.15865,sell,0.15,,,1.15777,2025-11-19 01:15:53,13.2,1.15855,1.1587,1.15787,1.15806,1579,-0.04229424711923348,62.58351893095885,0.001013084689200694,0.001180723840179003,-0.0001676391509783091,1.1576855,1.1547004,1.1572367723767962,1.1597289385365268,1.1576855,1.155642061463473,0.0010607142857143037,0.032338566222835284,0.29010586670811683,0.0002508000000000177,9.448000000000789e-05,down,1,2,1.15973,1.14912,False,False,0.1442066904996147,0.7719807263872485,1.1571912805303692,0.07507138052688199,True,0.0022982682347341176,0.004596536469468235,0.006894804704202353,True,False,False,35.0,False,1.1524090999999999,1.1544249999999998,1.1508175999999999,False,True,False,1.1594117,True,56.00000000000001,False,False,False,False,False,False,,True,True,True,True,False
2025-11-19 05:00:00,1.15789,buy,0.03,,,1.15883,2025-11-19 07:45:17,2.82,1.15788,1.1584,1.15768,1.15838,1337,0.043182367775585116,76.65615141955752,0.001490166780478308,0.0013042015751495806,0.0001859652053287275,1.1560285000000001,1.1540666,1.1565031522315454,1.160773595085279,1.1560285000000001,1.1512834049147211,0.0017207142857142818,0.2029990158669728,0.3723648543655815,0.00029400000000001647,9.619999999994633e-05,up,2,1,1.15973,1.14912,False,False,0.11654206736994445,0.7993922547005341,1.1571797051934716,0.10372587776482911,True,0.001952944929840547,0.003905889859681094,0.005858834789521641,True,False,False,21.0,False,1.1524090999999999,1.1542127999999998,1.1510297999999999,False,True,False,1.1594117,True,34.0,False,False,False,False,False,False,0.0215818643277753,True,True,True,True,True
2025-11-19 05:36:00,1.15807,buy,0.06,,,1.15883,2025-11-19 07:45:17,4.5600000000000005,1.15838,1.15841,1.15775,1.15841,1106,0.0025898237193299686,77.65306122448898,0.0015152028662623884,0.0012577102738173984,0.00025749259244499,1.1558065000000002,1.1539694,1.15630558930855,1.1605035820729381,1.1558065000000002,1.1511094179270622,0.0017871428571428602,0.2247477145397363,0.383335779214605,0.0003036000000000261,9.82400000000272e-05,up,1,1,1.15973,1.14912,False,False,0.11394929256480762,0.8019613090356627,1.15717763184273,0.10649775137006727,True,0.0018767466907961099,0.0037534933815922197,0.00563024007238833,True,False,False,9.0,False,1.1524090999999999,1.1542127999999998,1.1510297999999999,False,True,False,1.1594117,True,32.0,False,False,False,False,False,False,,True,True,True,True,True
2025-11-19 05:48:00,1.15832,buy,0.09,,,1.15883,2025-11-19 07:45:17,4.59,1.15838,1.15841,1.15775,1.15841,1106,0.0025898237193299686,77.65306122448898,0.0015152028662623884,0.0012577102738173984,0.00025749259244499,1.1558065000000002,1.1539694,1.15630558930855,1.1605035820729381,1.1558065000000002,1.1511094179270622,0.0017871428571428602,0.2247477145397363,0.383335779214605,0.0003036000000000261,9.82400000000272e-05,up,1,1,1.15973,1.14912,False,False,0.11394929256480762,0.8019613090356627,1.15717763184273,0.10649775137006727,True,0.0018767466907961099,0.0037534933815922197,0.00563024007238833,True,False,False,9.0,False,1.1524090999999999,1.1542127999999998,1.1510297999999999,False,True,False,1.1594117,True,32.0,False,False,False,False,False,False,,True,True,True,True,True
2025-11-19 06:18:00,1.15796,buy,0.12,,,1.15883,2025-11-19 07:45:17,10.44,1.15838,1.15841,1.15775,1.15841,1106,0.0025898237193299686,77.65306122448898,0.0015152028662623884,0.0012577102738173984,0.00025749259244499,1.1558065000000002,1.1539694,1.15630558930855,1.1605035820729381,1.1558065000000002,1.1511094179270622,0.0017871428571428602,0.2247477145397363,0.383335779214605,0.0003036000000000261,9.82400000000272e-05,up,1,1,1.15973,1.14912,False,False,0.11394929256480762,0.8019613090356627,1.15717763184273,0.10649775137006727,True,0.0018767466907961099,0.0037534933815922197,0.00563024007238833,True,False,False,9.0,False,1.1524090999999999,1.1542127999999998,1.1510297999999999,False,True,False,1.1594117,True,32.0,False,False,False,False,False,False,,True,True,True,True,True
